sequence,RiverSensorX,RiverSensorY,RiverSensorZ,RiverSensorADC3
5713,-4305,168,0,592
5714,-4305,117,18,972
5715,-4188,30,18,965
5716,-4188,30,-21,1025
5717,-4119,0,-21,1018
5718,-4068,0,60,1008
5719,-4068,-102,201,1055
5720,-3912,-171,201,997
5721,-3912,-171,162,1017
5722,-3972,-252,162,983
5723,-3963,-252,147,842
5724,-3963,-285,216,898
5725,-3942,-282,216,783
5726,-3942,-282,249,580
5727,-4047,-288,249,1027
5728,-4155,-288,225,1062
5729,-4155,-270,243,1049
5730,-4257,-261,243,1031
5731,-4257,-261,252,1043
5732,-4380,-177,252,1066
5733,-4461,-177,309,1058
5734,-4461,-150,267,1070
5735,-4554,-51,267,1052
5736,-4554,-51,258,1055
5737,-4635,-27,258,1059
5738,-4686,-27,291,1064
5739,-4686,15,243,1039
5740,-4686,57,243,1057
5741,-4686,57,174,1085
5742,-4728,66,174,1058
5743,-4743,66,129,1004
5744,-4743,-18,78,1019
5745,-4779,57,78,1052
5746,-4779,57,90,1043
5747,-4725,-66,90,1046
5748,-4671,-66,114,950
5749,-4671,-96,87,832
5750,-4656,-186,87,963
5751,-4656,-186,141,1015
5752,-4587,-213,141,1020
5753,-4554,-213,129,1006
5754,-4554,-216,225,1012
5755,-4437,-261,225,1046
5756,-4437,-261,192,1031
5757,-4362,-270,192,1054
5758,-4275,-270,291,1007
5759,-4275,-225,243,982
5760,-4152,-204,243,1025
5761,-4152,-204,276,947
5762,-4098,-177,276,932
5763,-4029,-177,234,986
5764,-4029,-162,240,948
5765,-4023,-108,240,955
5766,-4023,-108,189,1040
5767,-3996,-87,189,1018
5768,-4029,-87,216,963
5769,-4029,-90,222,982
5770,-4104,-81,222,1069
5771,-4104,-81,105,1048
